"player_id","match_id","club_name","event","event_time","event_half"
"978","MCICHE","Manchester City","yellow_card",39,1
"981","MCICHE","Manchester City","yellow_card",62,2
"985","MCICHE","Manchester City","yellow_card",66,2
"997","MCICHE","Manchester City","yellow_card",7,1
"836","MCICRY","Crystal Palace","yellow_card",27,1
"837","MCICRY","Crystal Palace","yellow_card",83,2
"984","MCICRY","Manchester City","yellow_card",43,1
"814","MCICRY","Crystal Palace","yellow_card",58,2
"814","MCICRY","Crystal Palace","yellow_card",85,2
"815","MCICRY","Crystal Palace","yellow_card",56,2
"819","MCICRY","Crystal Palace","yellow_card",68,2
"821","MCICRY","Crystal Palace","yellow_card",60,2
"823","MCICRY","Crystal Palace","yellow_card",41,1
"842","MCICRY","Crystal Palace","yellow_card",69,2
"973","MCICRY","Manchester City","yellow_card",11,1
"977","MCICRY","Manchester City","yellow_card",10,1
"979","MCICRY","Manchester City","yellow_card",47,2
"983","MCICRY","Manchester City","yellow_card",75,2
"986","MCICRY","Manchester City","yellow_card",59,2
"993","MCICRY","Manchester City","yellow_card",55,2
"997","MCICRY","Manchester City","yellow_card",22,1
"998","MCICRY","Manchester City","yellow_card",48,2
"920","MCILIV","Liverpool","yellow_card",60,2
"932","MCILIV","Liverpool","yellow_card",37,1
"913","MCILIV","Liverpool","yellow_card",12,1
"980","MCIMUN","Manchester City","red_card",22,1
"916","MCILIV","Liverpool","yellow_card",75,2
"921","MCILIV","Liverpool","yellow_card",63,2
"933","MCILIV","Liverpool","yellow_card",17,1
"935","MCILIV","Liverpool","yellow_card",33,1
"938","MCILIV","Liverpool","yellow_card",41,1
"941","MCILIV","Liverpool","yellow_card",1,1
"973","MCILIV","Manchester City","yellow_card",16,1
"978","MCILIV","Manchester City","yellow_card",89,2
"980","MCILIV","Manchester City","yellow_card",60,2
"981","MCILIV","Manchester City","yellow_card",76,2
"982","MCILIV","Manchester City","yellow_card",37,1
"983","MCILIV","Manchester City","yellow_card",76,2
"983","MCILIV","Manchester City","yellow_card",64,2
"986","MCILIV","Manchester City","yellow_card",15,1
"997","MCILIV","Manchester City","yellow_card",31,1
"952","MCILUT","Luton Town","yellow_card",67,2
"983","MCILUT","Manchester City","yellow_card",8,1
"998","MCILUT","Manchester City","yellow_card",11,1
"946","MCILUT","Luton Town","yellow_card",76,2
"949","MCILUT","Luton Town","yellow_card",74,2
"950","MCILUT","Luton Town","yellow_card",86,2
"951","MCILUT","Luton Town","yellow_card",8,1
"954","MCILUT","Luton Town","yellow_card",23,1
"966","MCILUT","Luton Town","yellow_card",39,1
"967","MCILUT","Luton Town","yellow_card",4,1
"969","MCILUT","Luton Town","yellow_card",11,1
"970","MCILUT","Luton Town","yellow_card",68,2
"973","MCILUT","Manchester City","yellow_card",19,1
"978","MCILUT","Manchester City","yellow_card",47,2
"979","MCILUT","Manchester City","yellow_card",36,1
"975","MCIMUN","Manchester City","yellow_card",11,1
"978","MCIMUN","Manchester City","yellow_card",35,1
"982","MCIMUN","Manchester City","yellow_card",80,2
"983","MCIMUN","Manchester City","yellow_card",55,2
"1006","MCIMUN","Manchester United","yellow_card",13,1
"1008","MCIMUN","Manchester United","yellow_card",26,1
"1009","MCIMUN","Manchester United","yellow_card",88,2
"1009","MCIMUN","Manchester United","yellow_card",16,1
"1010","MCIMUN","Manchester United","yellow_card",45,1
"1011","MCIMUN","Manchester United","yellow_card",26,1
"1013","MCIMUN","Manchester United","yellow_card",88,2
"977","MCISHE","Manchester City","red_card",29,1
"1014","MCIMUN","Manchester United","yellow_card",75,2
"1031","MCIMUN","Manchester United","yellow_card",62,2
"1032","MCIMUN","Manchester United","yellow_card",82,2
"977","MCISHE","Manchester City","yellow_card",46,2
"978","MCISHE","Manchester City","yellow_card",31,1
"979","MCISHE","Manchester City","yellow_card",39,1
"980","MCISHE","Manchester City","yellow_card",57,2
"985","MCISHE","Manchester City","yellow_card",79,2
"985","MCISHE","Manchester City","yellow_card",69,2
"997","MCISHE","Manchester City","yellow_card",77,2
"998","MCISHE","Manchester City","yellow_card",60,2
"1105","MCISHE","Sheffield United","yellow_card",58,2
"1113","MCISHE","Sheffield United","yellow_card",2,1
"1119","MCISHE","Sheffield United","yellow_card",54,2
"1126","MCISHE","Sheffield United","yellow_card",19,1
"985","MCITOT","Manchester City","yellow_card",25,1
"977","MCITOT","Manchester City","yellow_card",20,1
"978","MCITOT","Manchester City","yellow_card",47,2
"980","MCITOT","Manchester City","yellow_card",43,1
"982","MCITOT","Manchester City","yellow_card",42,1
"982","MCITOT","Manchester City","yellow_card",10,1
"986","MCITOT","Manchester City","yellow_card",73,2
"997","MCITOT","Manchester City","yellow_card",82,2
"997","MCITOT","Manchester City","yellow_card",84,2
"998","MCITOT","Manchester City","yellow_card",75,2
"1137","MCITOT","Tottenham Hotspur","yellow_card",30,1
"1139","MCITOT","Tottenham Hotspur","yellow_card",21,1
"1140","MCITOT","Tottenham Hotspur","yellow_card",10,1
"1141","MCITOT","Tottenham Hotspur","yellow_card",19,1
"1144","MCITOT","Tottenham Hotspur","yellow_card",16,1
"1146","MCITOT","Tottenham Hotspur","yellow_card",8,1
"1162","MCITOT","Tottenham Hotspur","yellow_card",80,2
"596","MUNARS","Arsenal","yellow_card",39,1
"574","MUNARS","Arsenal","yellow_card",18,1
"575","MUNARS","Arsenal","yellow_card",58,2
"576","MUNARS","Arsenal","yellow_card",74,2
"580","MUNARS","Arsenal","yellow_card",4,1
"580","MUNARS","Arsenal","yellow_card",69,2
"581","MUNARS","Arsenal","yellow_card",86,2
"584","MUNARS","Arsenal","yellow_card",87,2
"593","MUNARS","Arsenal","yellow_card",59,2
"1004","MUNARS","Manchester United","yellow_card",3,1
"1005","MUNARS","Manchester United","yellow_card",64,2
"1007","MUNARS","Manchester United","yellow_card",25,1
"1028","MUNARS","Manchester United","yellow_card",88,2
"617","MUNAVL","Aston Villa","yellow_card",13,1
"1020","MUNAVL","Manchester United","yellow_card",57,2
"603","MUNAVL","Aston Villa","yellow_card",25,1
"603","MUNAVL","Aston Villa","yellow_card",18,1
"610","MUNAVL","Aston Villa","yellow_card",70,2
"612","MUNAVL","Aston Villa","yellow_card",68,2
"615","MUNAVL","Aston Villa","yellow_card",40,1
"616","MUNAVL","Aston Villa","yellow_card",56,2
"631","MUNAVL","Aston Villa","yellow_card",77,2
"634","MUNAVL","Aston Villa","yellow_card",6,1
"1002","MUNAVL","Manchester United","yellow_card",10,1
"1007","MUNAVL","Manchester United","yellow_card",3,1
"1008","MUNAVL","Manchester United","yellow_card",75,2
"1028","MUNAVL","Manchester United","yellow_card",56,2
"1025","MUNBRE","Manchester United","yellow_card",84,2
"670","MUNBRE","Brentford","yellow_card",20,1
"671","MUNBRE","Brentford","yellow_card",40,1
"678","MUNBRE","Brentford","yellow_card",85,2
"678","MUNBRE","Brentford","yellow_card",58,2
"680","MUNBRE","Brentford","yellow_card",76,2
"681","MUNBRE","Brentford","yellow_card",33,1
"681","MUNBRE","Brentford","yellow_card",6,1
"683","MUNBRE","Brentford","yellow_card",68,2
"696","MUNBRE","Brentford","yellow_card",29,1
"1003","MUNBRE","Manchester United","yellow_card",21,1
"1006","MUNBRE","Manchester United","yellow_card",89,2
"1007","MUNBRE","Manchester United","yellow_card",59,2
"1008","MUNBRE","Manchester United","yellow_card",1,1
"1011","MUNBRE","Manchester United","yellow_card",38,1
"1012","MUNBRE","Manchester United","yellow_card",41,1
"1032","MUNBRE","Manchester United","yellow_card",28,1
"1033","MUNBRE","Manchester United","yellow_card",51,2
"746","MUNBUR","Burnley","yellow_card",90,2
"747","MUNBUR","Burnley","yellow_card",18,1
"747","MUNBUR","Burnley","yellow_card",12,1
"748","MUNBUR","Burnley","yellow_card",70,2
"751","MUNBUR","Burnley","yellow_card",83,2
"754","MUNBUR","Burnley","yellow_card",68,2
"762","MUNBUR","Burnley","yellow_card",64,2
"1003","MUNBUR","Manchester United","yellow_card",2,1
"1004","MUNBUR","Manchester United","yellow_card",71,2
"1010","MUNBUR","Manchester United","yellow_card",5,1
"1011","MUNBUR","Manchester United","yellow_card",85,2
"1025","MUNBUR","Manchester United","yellow_card",81,2
"1033","MUNBUR","Manchester United","yellow_card",3,1
"1004","MUNCHE","Manchester United","yellow_card",59,2
"776","MUNCHE","Chelsea","yellow_card",58,2
"776","MUNCHE","Chelsea","yellow_card",78,2
"778","MUNCHE","Chelsea","yellow_card",88,2
"786","MUNCHE","Chelsea","yellow_card",83,2
"788","MUNCHE","Chelsea","yellow_card",70,2
"789","MUNCHE","Chelsea","yellow_card",88,2
"792","MUNCHE","Chelsea","yellow_card",37,1
"793","MUNCHE","Chelsea","yellow_card",81,2
"999","MUNCHE","Manchester United","yellow_card",82,2
"1002","MUNCHE","Manchester United","yellow_card",88,2
"1003","MUNCHE","Manchester United","yellow_card",28,1
"1022","MUNCHE","Manchester United","yellow_card",86,2
"1026","MUNCHE","Manchester United","yellow_card",19,1
"1028","MUNCHE","Manchester United","yellow_card",74,2
"1033","MUNCHE","Manchester United","yellow_card",51,2
"886","MUNFUL","Fulham","yellow_card",83,2
"903","MUNFUL","Fulham","yellow_card",49,2
"878","MUNFUL","Fulham","yellow_card",78,2
"879","MUNFUL","Fulham","yellow_card",79,2
"879","MUNFUL","Fulham","yellow_card",22,1
"885","MUNFUL","Fulham","yellow_card",45,1
"887","MUNFUL","Fulham","yellow_card",16,1
"887","MUNFUL","Fulham","yellow_card",26,1
"890","MUNFUL","Fulham","yellow_card",49,2
"1095","MUNNOT","Nottingham Forest","red_card",77,2
"1004","MUNFUL","Manchester United","yellow_card",7,1
"1011","MUNFUL","Manchester United","yellow_card",52,2
"1026","MUNFUL","Manchester United","yellow_card",25,1
"1029","MUNLIV","Manchester United","yellow_card",24,1
"907","MUNLIV","Liverpool","yellow_card",83,2
"910","MUNLIV","Liverpool","yellow_card",73,2
"911","MUNLIV","Liverpool","yellow_card",61,2
"912","MUNLIV","Liverpool","yellow_card",31,1
"914","MUNLIV","Liverpool","yellow_card",48,2
"918","MUNLIV","Liverpool","yellow_card",33,1
"926","MUNLIV","Liverpool","yellow_card",88,2
"933","MUNLIV","Liverpool","yellow_card",76,2
"935","MUNLIV","Liverpool","yellow_card",6,1
"939","MUNLIV","Liverpool","yellow_card",82,2
"941","MUNLIV","Liverpool","yellow_card",35,1
"1000","MUNLIV","Manchester United","yellow_card",84,2
"1003","MUNLIV","Manchester United","yellow_card",58,2
"1007","MUNLIV","Manchester United","yellow_card",87,2
"1011","MUNLIV","Manchester United","yellow_card",53,2
"1012","MUNLIV","Manchester United","yellow_card",86,2
"1014","MUNLIV","Manchester United","yellow_card",86,2
"1015","MUNLIV","Manchester United","yellow_card",44,1
"1026","MUNLIV","Manchester United","yellow_card",26,1
"1027","MUNLIV","Manchester United","yellow_card",87,2
"1001","MUNNOT","Manchester United","yellow_card",72,2
"1002","MUNNOT","Manchester United","yellow_card",30,1
"1008","MUNNOT","Manchester United","yellow_card",72,2
"1012","MUNNOT","Manchester United","yellow_card",5,1
"1029","MUNNOT","Manchester United","yellow_card",63,2
"1033","MUNNOT","Manchester United","yellow_card",15,1
"1071","MUNNOT","Nottingham Forest","yellow_card",3,1
"1073","MUNNOT","Nottingham Forest","yellow_card",73,2
"1077","MUNNOT","Nottingham Forest","yellow_card",12,1
"1079","MUNNOT","Nottingham Forest","yellow_card",57,2
"1080","MUNNOT","Nottingham Forest","yellow_card",36,1
"1081","MUNNOT","Nottingham Forest","yellow_card",11,1
"1087","MUNNOT","Nottingham Forest","yellow_card",36,1
"1094","MUNNOT","Nottingham Forest","yellow_card",65,2
"1130","MUNSHE","Sheffield United","yellow_card",83,2
"999","MUNSHE","Manchester United","yellow_card",84,2
"1000","MUNSHE","Manchester United","yellow_card",19,1
"1004","MUNSHE","Manchester United","yellow_card",6,1
"1004","MUNSHE","Manchester United","yellow_card",38,1
"1008","MUNSHE","Manchester United","yellow_card",78,2
"1009","MUNSHE","Manchester United","yellow_card",71,2
"1018","MUNSHE","Manchester United","yellow_card",52,2
"1032","MUNSHE","Manchester United","yellow_card",53,2
"1106","MUNSHE","Sheffield United","yellow_card",80,2
"1107","MUNSHE","Sheffield United","yellow_card",28,1
"1113","MUNSHE","Sheffield United","yellow_card",60,2
"1114","MUNSHE","Sheffield United","yellow_card",80,2
"1114","MUNSHE","Sheffield United","yellow_card",85,2
"1129","MUNSHE","Sheffield United","yellow_card",7,1
"1027","MUNWOL","Manchester United","yellow_card",39,1
"1236","MUNWOL","Wolverhampton Wanderers","yellow_card",26,1
"1003","MUNWOL","Manchester United","yellow_card",49,2
"1011","MUNWOL","Manchester United","yellow_card",55,2
"1011","MUNWOL","Manchester United","yellow_card",13,1
"1021","MUNWOL","Manchester United","yellow_card",88,2
"1023","MUNWOL","Manchester United","yellow_card",69,2
"1026","MUNWOL","Manchester United","yellow_card",61,2
"1030","MUNWOL","Manchester United","yellow_card",84,2
"1205","MUNWOL","Wolverhampton Wanderers","yellow_card",31,1
"1211","MUNWOL","Wolverhampton Wanderers","yellow_card",12,1
"1213","MUNWOL","Wolverhampton Wanderers","yellow_card",58,2
"1226","MUNWOL","Wolverhampton Wanderers","yellow_card",60,2
"1227","MUNWOL","Wolverhampton Wanderers","yellow_card",71,2
"601","NEWARS","Arsenal","yellow_card",69,2
"574","NEWARS","Arsenal","yellow_card",28,1
"574","NEWARS","Arsenal","yellow_card",76,2
"576","NEWARS","Arsenal","yellow_card",64,2
"584","NEWARS","Arsenal","yellow_card",48,2
"592","NEWARS","Arsenal","yellow_card",8,1
"1034","NEWARS","Newcastle United","yellow_card",65,2
"1043","NEWARS","Newcastle United","yellow_card",47,2
"1044","NEWARS","Newcastle United","yellow_card",86,2
"1046","NEWARS","Newcastle United","yellow_card",25,1
"1046","NEWARS","Newcastle United","yellow_card",28,1
"1047","NEWARS","Newcastle United","yellow_card",61,2
"1047","NEWARS","Newcastle United","yellow_card",78,2
"1050","NEWARS","Newcastle United","yellow_card",88,2
"1060","NEWARS","Newcastle United","yellow_card",18,1
"1061","NEWARS","Newcastle United","yellow_card",49,2
"644","NEWBOU","Bournemouth","yellow_card",38,1
"645","NEWBOU","Bournemouth","yellow_card",90,2
"645","NEWBOU","Bournemouth","yellow_card",65,2
"647","NEWBOU","Bournemouth","yellow_card",33,1
"649","NEWBOU","Bournemouth","yellow_card",11,1
"657","NEWBOU","Bournemouth","yellow_card",69,2
"666","NEWBOU","Bournemouth","yellow_card",33,1
"1034","NEWBOU","Newcastle United","yellow_card",21,1
"1041","NEWBOU","Newcastle United","yellow_card",10,1
"1042","NEWBOU","Newcastle United","yellow_card",18,1
"1044","NEWBOU","Newcastle United","yellow_card",85,2
"1045","NEWBOU","Newcastle United","yellow_card",73,2
"1046","NEWBOU","Newcastle United","yellow_card",43,1
"1055","NEWBOU","Newcastle United","yellow_card",84,2
"1061","NEWBOU","Newcastle United","yellow_card",42,1
"1047","NEWBRE","Newcastle United","yellow_card",16,1
"1049","NEWBRE","Newcastle United","yellow_card",48,2
"669","NEWBRE","Brentford","yellow_card",89,2
"677","NEWBRE","Brentford","yellow_card",71,2
"678","NEWBRE","Brentford","yellow_card",47,2
"695","NEWBRE","Brentford","yellow_card",32,1
"695","NEWBRE","Brentford","yellow_card",90,2
"696","NEWBRE","Brentford","yellow_card",1,1
"697","NEWBRE","Brentford","yellow_card",69,2
"700","NEWBRE","Brentford","yellow_card",21,1
"1041","NEWBRE","Newcastle United","yellow_card",31,1
"1043","NEWBRE","Newcastle United","yellow_card",68,2
"1045","NEWBRE","Newcastle United","yellow_card",6,1
"1045","NEWBRE","Newcastle United","yellow_card",3,1
"757","NEWBUR","Burnley","yellow_card",28,1
"737","NEWBUR","Burnley","red_card",71,2
"744","NEWBUR","Burnley","red_card",78,2
"753","NEWBUR","Burnley","red_card",28,1
"759","NEWBUR","Burnley","yellow_card",46,2
"1051","NEWBUR","Newcastle United","yellow_card",21,1
"1052","NEWBUR","Newcastle United","yellow_card",73,2
"1061","NEWBUR","Newcastle United","yellow_card",1,1
"740","NEWBUR","Burnley","yellow_card",90,2
"742","NEWBUR","Burnley","yellow_card",44,1
"745","NEWBUR","Burnley","yellow_card",87,2
"746","NEWBUR","Burnley","yellow_card",16,1
"747","NEWBUR","Burnley","yellow_card",90,2
"747","NEWBUR","Burnley","yellow_card",11,1
"750","NEWBUR","Burnley","yellow_card",69,2
"751","NEWBUR","Burnley","yellow_card",8,1
"758","NEWBUR","Burnley","yellow_card",45,1
"1038","NEWBUR","Newcastle United","yellow_card",19,1
"1048","NEWBUR","Newcastle United","yellow_card",58,2
"1048","NEWBUR","Newcastle United","yellow_card",61,2
"1060","NEWBUR","Newcastle United","yellow_card",76,2
"1062","NEWBUR","Newcastle United","yellow_card",76,2
"1063","NEWBUR","Newcastle United","yellow_card",11,1
"850","NEWEVE","Everton","yellow_card",34,1
"853","NEWEVE","Everton","yellow_card",57,2
"854","NEWEVE","Everton","yellow_card",57,2
"854","NEWEVE","Everton","yellow_card",1,1
"855","NEWEVE","Everton","yellow_card",58,2
"860","NEWEVE","Everton","yellow_card",21,1
"867","NEWEVE","Everton","yellow_card",55,2
"1038","NEWEVE","Newcastle United","yellow_card",34,1
"1038","NEWEVE","Newcastle United","yellow_card",16,1
"1039","NEWEVE","Newcastle United","yellow_card",53,2
"1044","NEWEVE","Newcastle United","yellow_card",24,1
"1051","NEWEVE","Newcastle United","yellow_card",12,1
"1064","NEWEVE","Newcastle United","yellow_card",47,2
"886","NEWFUL","Fulham","yellow_card",12,1
"887","NEWFUL","Fulham","yellow_card",30,1
"874","NEWFUL","Fulham","yellow_card",50,2
"880","NEWFUL","Fulham","yellow_card",28,1
"881","NEWFUL","Fulham","yellow_card",59,2
"882","NEWFUL","Fulham","yellow_card",73,2
"883","NEWFUL","Fulham","yellow_card",8,1
"888","NEWFUL","Fulham","yellow_card",7,1
"889","NEWFUL","Fulham","yellow_card",3,1
"902","NEWFUL","Fulham","yellow_card",33,1
"1034","NEWFUL","Newcastle United","yellow_card",86,2
"1034","NEWFUL","Newcastle United","yellow_card",74,2
"1045","NEWFUL","Newcastle United","yellow_card",20,1
"1055","NEWFUL","Newcastle United","yellow_card",5,1
"1058","NEWFUL","Newcastle United","yellow_card",48,2
"1065","NEWFUL","Newcastle United","yellow_card",40,1
"978","NEWMCI","Manchester City","yellow_card",60,2
"996","NEWMCI","Manchester City","yellow_card",65,2
"977","NEWMCI","Manchester City","yellow_card",87,2
"978","NEWMCI","Manchester City","yellow_card",77,2
"980","NEWMCI","Manchester City","yellow_card",85,2
"981","NEWMCI","Manchester City","yellow_card",51,2
"988","NEWMCI","Manchester City","yellow_card",57,2
"998","NEWMCI","Manchester City","yellow_card",55,2
"1035","NEWMCI","Newcastle United","yellow_card",19,1
"1038","NEWMCI","Newcastle United","yellow_card",68,2
"1042","NEWMCI","Newcastle United","yellow_card",63,2
"1043","NEWMCI","Newcastle United","yellow_card",67,2
"1044","NEWMCI","Newcastle United","yellow_card",35,1
"1048","NEWMCI","Newcastle United","yellow_card",3,1
"1049","NEWMCI","Newcastle United","yellow_card",30,1
"1053","NEWMCI","Newcastle United","yellow_card",71,2
"1059","NEWMCI","Newcastle United","yellow_card",37,1
"1062","NEWMCI","Newcastle United","yellow_card",47,2
"1009","NEWMUN","Manchester United","yellow_card",41,1
"1045","NEWMUN","Newcastle United","yellow_card",36,1
"1003","NEWMUN","Manchester United","yellow_card",75,2
"1006","NEWMUN","Manchester United","yellow_card",3,1
"1007","NEWMUN","Manchester United","yellow_card",27,1
"1007","NEWMUN","Manchester United","yellow_card",13,1
"1008","NEWMUN","Manchester United","yellow_card",14,1
"1008","NEWMUN","Manchester United","yellow_card",14,1
"1026","NEWMUN","Manchester United","yellow_card",8,1
"1034","NEWMUN","Newcastle United","yellow_card",60,2
"1039","NEWMUN","Newcastle United","yellow_card",8,1
"1041","NEWMUN","Newcastle United","yellow_card",50,2
"1043","NEWMUN","Newcastle United","yellow_card",61,2
"1046","NEWMUN","Newcastle United","yellow_card",26,1
"1048","NEWMUN","Newcastle United","yellow_card",27,1
"1051","NEWMUN","Newcastle United","yellow_card",29,1
"1052","NEWMUN","Newcastle United","yellow_card",5,1
"1060","NEWMUN","Newcastle United","yellow_card",79,2
"1065","NEWMUN","Newcastle United","yellow_card",17,1
"1066","NEWMUN","Newcastle United","yellow_card",10,1
"1035","NEWNOT","Newcastle United","yellow_card",67,2
"1047","NEWWHU","Newcastle United","red_card",21,1
"1039","NEWNOT","Newcastle United","yellow_card",55,2
"1040","NEWNOT","Newcastle United","yellow_card",51,2
"1040","NEWNOT","Newcastle United","yellow_card",42,1
"1049","NEWNOT","Newcastle United","yellow_card",20,1
"1065","NEWNOT","Newcastle United","yellow_card",43,1
"1081","NEWNOT","Nottingham Forest","yellow_card",32,1
"1081","NEWNOT","Nottingham Forest","yellow_card",58,2
"1083","NEWNOT","Nottingham Forest","yellow_card",18,1
"1091","NEWNOT","Nottingham Forest","yellow_card",75,2
"1097","NEWNOT","Nottingham Forest","yellow_card",12,1
"1098","NEWNOT","Nottingham Forest","yellow_card",5,1
"1098","NEWNOT","Nottingham Forest","yellow_card",46,2
"1043","NEWWHU","Newcastle United","yellow_card",83,2
"1045","NEWWHU","Newcastle United","yellow_card",51,2
"1047","NEWWHU","Newcastle United","yellow_card",35,1
"1049","NEWWHU","Newcastle United","yellow_card",53,2
"1056","NEWWHU","Newcastle United","yellow_card",79,2
"1061","NEWWHU","Newcastle United","yellow_card",46,2
"1179","NEWWHU","West Ham United","yellow_card",24,1
"1183","NEWWHU","West Ham United","yellow_card",37,1
"1185","NEWWHU","West Ham United","yellow_card",63,2
"1187","NEWWHU","West Ham United","yellow_card",58,2
"1188","NEWWHU","West Ham United","yellow_card",44,1
"1188","NEWWHU","West Ham United","yellow_card",85,2
"1189","NEWWHU","West Ham United","yellow_card",39,1
"1191","NEWWHU","West Ham United","yellow_card",62,2
"1202","NEWWHU","West Ham United","yellow_card",53,2
"732","NOTBHA","Brighton and Hove Albion","yellow_card",80,2
"707","NOTBHA","Brighton and Hove Albion","yellow_card",8,1
"710","NOTBHA","Brighton and Hove Albion","yellow_card",32,1
"711","NOTBHA","Brighton and Hove Albion","yellow_card",70,2
"711","NOTBHA","Brighton and Hove Albion","yellow_card",40,1
"713","NOTBHA","Brighton and Hove Albion","yellow_card",33,1
"724","NOTBHA","Brighton and Hove Albion","yellow_card",49,2
"1067","NOTBHA","Nottingham Forest","yellow_card",72,2
"1080","NOTBHA","Nottingham Forest","yellow_card",46,2
"1081","NOTBHA","Nottingham Forest","yellow_card",85,2
"1095","NOTBHA","Nottingham Forest","yellow_card",5,1
"638","NOTBOU","Bournemouth","yellow_card",83,2
"643","NOTBOU","Bournemouth","yellow_card",62,2
"644","NOTBOU","Bournemouth","yellow_card",20,1
"647","NOTBOU","Bournemouth","yellow_card",76,2
"649","NOTBOU","Bournemouth","yellow_card",54,2
"649","NOTBOU","Bournemouth","yellow_card",74,2
"651","NOTBOU","Bournemouth","yellow_card",37,1
"656","NOTBOU","Bournemouth","yellow_card",81,2
"657","NOTBOU","Bournemouth","yellow_card",10,1
"1068","NOTBOU","Nottingham Forest","yellow_card",59,2
"1073","NOTBOU","Nottingham Forest","yellow_card",33,1
"1074","NOTBOU","Nottingham Forest","yellow_card",55,2
"1075","NOTBOU","Nottingham Forest","yellow_card",54,2
"1077","NOTBOU","Nottingham Forest","yellow_card",63,2
"1078","NOTBOU","Nottingham Forest","yellow_card",37,1
"1086","NOTBOU","Nottingham Forest","yellow_card",60,2
"1095","NOTBOU","Nottingham Forest","yellow_card",73,2
"1096","NOTBOU","Nottingham Forest","yellow_card",23,1
"678","NOTBRE","Brentford","yellow_card",58,2
"673","NOTBRE","Brentford","yellow_card",2,1
"677","NOTBRE","Brentford","yellow_card",20,1
"679","NOTBRE","Brentford","yellow_card",44,1
"680","NOTBRE","Brentford","yellow_card",83,2
"689","NOTBRE","Brentford","yellow_card",5,1
"702","NOTBRE","Brentford","yellow_card",3,1
"1068","NOTBRE","Nottingham Forest","yellow_card",72,2
"1075","NOTBRE","Nottingham Forest","yellow_card",68,2
"1075","NOTBRE","Nottingham Forest","yellow_card",25,1
"1077","NOTBRE","Nottingham Forest","yellow_card",10,1
"1085","NOTBRE","Nottingham Forest","yellow_card",59,2
"1086","NOTBRE","Nottingham Forest","yellow_card",22,1
"1089","NOTBRE","Nottingham Forest","yellow_card",77,2
"1097","NOTCRY","Nottingham Forest","yellow_card",52,2
"814","NOTCRY","Crystal Palace","yellow_card",21,1
"820","NOTCRY","Crystal Palace","yellow_card",61,2
"822","NOTCRY","Crystal Palace","yellow_card",44,1
"823","NOTCRY","Crystal Palace","yellow_card",53,2
"828","NOTCRY","Crystal Palace","yellow_card",72,2
"837","NOTCRY","Crystal Palace","yellow_card",38,1
"838","NOTCRY","Crystal Palace","yellow_card",5,1
"840","NOTCRY","Crystal Palace","yellow_card",71,2
"1068","NOTCRY","Nottingham Forest","yellow_card",3,1
"1074","NOTCRY","Nottingham Forest","yellow_card",18,1
"1078","NOTCRY","Nottingham Forest","yellow_card",40,1
"1080","NOTCRY","Nottingham Forest","yellow_card",57,2
"1093","NOTCRY","Nottingham Forest","yellow_card",23,1
"850","NOTEVE","Everton","yellow_card",40,1
"1093","NOTEVE","Nottingham Forest","yellow_card",13,1
"848","NOTEVE","Everton","yellow_card",29,1
"849","NOTEVE","Everton","yellow_card",41,1
"851","NOTEVE","Everton","yellow_card",87,2
"851","NOTEVE","Everton","yellow_card",33,1
"855","NOTEVE","Everton","yellow_card",17,1
"857","NOTEVE","Everton","yellow_card",63,2
"869","NOTEVE","Everton","yellow_card",18,1
"1068","NOTEVE","Nottingham Forest","yellow_card",44,1
"1072","NOTEVE","Nottingham Forest","yellow_card",81,2
"1073","NOTEVE","Nottingham Forest","yellow_card",27,1
"1074","NOTEVE","Nottingham Forest","yellow_card",3,1
"1076","NOTEVE","Nottingham Forest","yellow_card",16,1
"1077","NOTEVE","Nottingham Forest","yellow_card",24,1
"1082","NOTEVE","Nottingham Forest","yellow_card",86,2
"1083","NOTEVE","Nottingham Forest","yellow_card",54,2
"1091","NOTEVE","Nottingham Forest","yellow_card",15,1
"969","NOTLUT","Luton Town","yellow_card",36,1
"949","NOTLUT","Luton Town","yellow_card",7,1
"950","NOTLUT","Luton Town","yellow_card",89,2
"950","NOTLUT","Luton Town","yellow_card",62,2
"962","NOTLUT","Luton Town","yellow_card",40,1
"963","NOTLUT","Luton Town","yellow_card",16,1
"1081","NOTLUT","Nottingham Forest","yellow_card",8,1
"1082","NOTLUT","Nottingham Forest","yellow_card",79,2
"1091","NOTLUT","Nottingham Forest","yellow_card",48,2
"1096","NOTLUT","Nottingham Forest","yellow_card",67,2
"979","NOTMCI","Manchester City","yellow_card",1,1
"980","NOTMCI","Manchester City","yellow_card",50,2
"981","NOTMCI","Manchester City","yellow_card",10,1
"982","NOTMCI","Manchester City","yellow_card",21,1
"983","NOTMCI","Manchester City","yellow_card",27,1
"989","NOTMCI","Manchester City","yellow_card",87,2
"991","NOTMCI","Manchester City","yellow_card",68,2
"1068","NOTMCI","Nottingham Forest","yellow_card",46,2
"1076","NOTMCI","Nottingham Forest","yellow_card",70,2
"1081","NOTMCI","Nottingham Forest","yellow_card",44,1
"1086","NOTMCI","Nottingham Forest","yellow_card",39,1
"1087","NOTMCI","Nottingham Forest","yellow_card",19,1
"1074","NOTTOT","Nottingham Forest","yellow_card",88,2
"1075","NOTTOT","Nottingham Forest","yellow_card",16,1
"1076","NOTTOT","Nottingham Forest","yellow_card",19,1
"1077","NOTTOT","Nottingham Forest","yellow_card",9,1
"1078","NOTTOT","Nottingham Forest","yellow_card",79,2
